UserId,PoisName,EnterTime,ExitTime
61,finestra,2020-11-09 10:17:50,2020-11-09 10:52:39
61,finestra,2020-11-09 13:53:11,2020-11-09 15:19:20
61,chinol,2020-11-09 15:21:24,2020-11-09 15:59:36
61,chinol,2020-11-09 16:29:51,2020-11-09 18:27:29
61,chinol,2020-11-09 19:27:32,2020-11-09 19:33:24
61,finestra,2020-11-09 20:35:18,2020-11-09 21:23:48
61,finestra,2020-11-09 21:41:46,2020-11-09 22:28:32
61,finestra,2020-11-10 08:02:58,2020-11-10 09:17:21
61,chinol,2020-11-10 09:56:51,2020-11-10 09:59:29
61,chinol,2020-11-10 10:40:51,2020-11-10 10:49:48
61,finestra,2020-11-10 12:15:13,2020-11-10 12:51:52
61,chinol,2020-11-10 14:08:21,2020-11-10 15:55:05
61,finestra,2020-11-10 16:48:52,2020-11-10 18:22:24
61,chinol,2020-11-10 19:00:06,2020-11-10 19:55:41
61,finestra,2020-11-10 20:19:46,2020-11-10 21:07:18
61,chinol,2020-11-10 21:10:33,2020-11-10 23:39:08
61,chinol,2020-11-11 14:14:37,2020-11-11 15:07:22
61,chinol,2020-11-11 15:39:10,2020-11-11 15:55:52
61,chinol,2020-11-11 18:26:26,2020-11-11 19:17:29
61,finestra,2020-11-12 15:06:35,2020-11-12 15:21:27
61,finestra,2020-11-12 16:24:18,2020-11-12 17:16:19
61,chinol,2020-11-12 17:30:24,2020-11-12 18:17:17
61,chinol,2020-11-12 18:22:24,2020-11-12 19:03:51
61,chinol,2020-11-12 19:10:05,2020-11-12 20:49:52
61,finestra,2020-11-12 21:12:54,2020-11-12 21:24:37
61,finestra,2020-11-12 22:45:12,2020-11-12 23:08:59
61,chinol,2020-11-12 23:57:29,2020-11-13 01:06:28
61,chinol,2020-11-13 02:12:06,2020-11-13 02:36:50
61,chinol,2020-11-13 15:46:09,2020-11-13 16:46:12
61,chinol,2020-11-13 17:49:54,2020-11-13 18:46:30
61,chinol,2020-11-13 21:16:53,2020-11-13 23:02:24
61,chinol,2020-11-13 23:52:22,2020-11-14 00:52:32
61,chinol,2020-11-14 09:59:18,2020-11-14 10:49:52
61,finestra,2020-11-14 10:51:37,2020-11-14 12:19:04
61,chinol,2020-11-14 13:27:44,2020-11-14 13:42:04
61,chinol,2020-11-14 14:25:34,2020-11-14 15:08:01
61,finestra,2020-11-14 15:44:12,2020-11-14 17:38:44
61,finestra,2020-11-14 17:38:58,2020-11-14 18:20:51
61,chinol,2020-11-14 19:32:27,2020-11-14 20:07:58
61,finestra,2020-11-15 13:56:35,2020-11-15 14:06:27
61,finestra,2020-11-16 14:09:45,2020-11-16 17:05:51
61,finestra,2020-11-16 17:59:40,2020-11-16 18:56:55
61,finestra,2020-11-16 20:10:49,2020-11-16 21:10:13
61,finestra,2020-11-16 21:21:43,2020-11-16 22:34:43
61,chinol,2020-11-16 22:42:52,2020-11-17 00:08:30
61,finestra,2020-11-17 01:26:09,2020-11-17 02:57:07
61,finestra,2020-11-17 12:11:45,2020-11-17 13:46:44
61,chinol,2020-11-17 15:05:22,2020-11-17 16:47:01
61,finestra,2020-11-17 17:12:35,2020-11-17 17:44:25
61,chinol,2020-11-17 19:43:15,2020-11-17 20:34:40
61,finestra,2020-11-17 21:43:11,2020-11-17 23:08:18
61,chinol,2020-11-18 01:35:07,2020-11-18 01:50:23
61,chinol,2020-11-18 02:34:54,2020-11-18 03:29:41
61,chinol,2020-11-18 06:28:12,2020-11-18 07:44:40
61,finestra,2020-11-18 09:41:42,2020-11-18 10:14:42
61,finestra,2020-11-18 10:55:06,2020-11-18 10:57:52
61,finestra,2020-11-18 08:27:33,2020-11-18 08:32:14
61,finestra,2020-11-18 08:58:35,2020-11-18 10:22:15
61,finestra,2020-11-18 12:10:49,2020-11-18 12:25:37
61,finestra,2020-11-18 13:40:21,2020-11-18 13:41:33
61,chinol,2020-11-18 14:19:04,2020-11-18 15:23:18
61,finestra,2020-11-18 16:19:39,2020-11-18 17:54:48
61,chinol,2020-11-18 18:23:55,2020-11-18 19:14:21
61,finestra,2020-11-18 21:21:28,2020-11-18 21:25:54
61,finestra,2020-11-19 12:29:48,2020-11-19 14:05:19
61,finestra,2020-11-19 16:05:41,2020-11-19 16:50:13
61,chinol,2020-11-19 17:06:06,2020-11-19 17:23:56
61,chinol,2020-11-19 18:10:29,2020-11-19 19:12:11
61,finestra,2020-11-19 19:25:21,2020-11-19 20:51:59
61,chinol,2020-11-19 21:41:53,2020-11-19 22:02:09
61,finestra,2020-11-20 09:43:51,2020-11-20 10:22:11
61,chinol,2020-11-20 12:18:43,2020-11-20 13:33:57
61,finestra,2020-11-20 14:31:14,2020-11-20 16:07:27
61,chinol,2020-11-21 13:43:47,2020-11-21 13:55:22
61,chinol,2020-11-21 14:51:38,2020-11-21 15:33:06
61,chinol,2020-11-21 16:34:50,2020-11-21 16:41:56
61,chinol,2020-11-21 17:22:05,2020-11-21 17:38:19
61,finestra,2020-11-21 18:24:59,2020-11-21 19:53:07
61,chinol,2020-11-21 20:16:25,2020-11-21 21:03:53
61,chinol,2020-11-21 22:08:18,2020-11-22 00:00:15
61,chinol,2020-11-22 00:48:14,2020-11-22 01:38:41
61,chinol,2020-11-22 15:40:57,2020-11-22 17:42:43
61,finestra,2020-11-22 18:24:12,2020-11-22 19:40:14
61,chinol,2020-11-22 19:48:52,2020-11-22 20:09:01
61,finestra,2020-11-22 21:33:10,2020-11-22 22:32:10
61,finestra,2020-11-23 00:00:33,2020-11-23 00:37:12
61,chinol,2020-11-23 00:45:14,2020-11-23 00:55:09
61,finestra,2020-11-23 02:17:53,2020-11-23 04:17:05
61,chinol,2020-11-23 04:28:00,2020-11-23 05:05:41
61,finestra,2020-11-23 05:49:29,2020-11-23 06:31:02
61,finestra,2020-11-23 07:44:54,2020-11-23 09:20:16
61,finestra,2020-11-23 09:50:18,2020-11-23 11:10:04
61,finestra,2020-11-23 12:23:36,2020-11-23 13:07:04
61,chinol,2020-11-23 16:00:49,2020-11-23 18:09:53
61,chinol,2020-11-24 14:57:40,2020-11-24 15:54:45
61,finestra,2020-11-24 16:08:18,2020-11-24 17:28:40
61,finestra,2020-11-24 18:07:49,2020-11-24 20:27:37
61,chinol,2020-11-24 22:17:45,2020-11-25 00:08:47
61,finestra,2020-11-25 00:58:29,2020-11-25 01:55:02
61,chinol,2020-11-25 02:10:10,2020-11-25 02:42:21
61,chinol,2020-11-25 05:05:00,2020-11-25 05:50:17
61,finestra,2020-11-25 08:22:13,2020-11-25 10:51:30
61,chinol,2020-11-25 11:46:28,2020-11-25 12:47:31
61,chinol,2020-11-25 14:12:08,2020-11-25 15:40:07
61,finestra,2020-11-25 15:59:36,2020-11-25 16:59:08
61,chinol,2020-11-26 13:51:30,2020-11-26 14:15:07
61,chinol,2020-11-26 15:10:53,2020-11-26 15:18:10
61,finestra,2020-11-26 18:07:40,2020-11-26 18:15:02
61,finestra,2020-11-26 19:58:44,2020-11-26 20:01:23
61,finestra,2020-11-26 21:20:23,2020-11-26 21:34:44
61,chinol,2020-11-26 22:49:42,2020-11-26 23:51:25
61,finestra,2020-11-27 00:19:00,2020-11-27 01:30:57
61,chinol,2020-11-27 03:09:05,2020-11-27 03:46:53
61,chinol,2020-11-27 14:37:17,2020-11-27 15:38:38
61,finestra,2020-11-27 18:20:36,2020-11-27 20:52:20
61,finestra,2020-11-27 22:17:31,2020-11-27 22:26:33
61,chinol,2020-11-28 00:55:28,2020-11-28 01:48:56
61,finestra,2020-11-28 02:51:39,2020-11-28 04:46:38
61,finestra,2020-11-28 05:00:30,2020-11-28 06:33:08
61,chinol,2020-11-28 07:09:26,2020-11-28 09:48:43
61,chinol,2020-11-28 11:35:58,2020-11-28 11:41:32
61,finestra,2020-11-28 10:46:23,2020-11-28 11:17:45
61,finestra,2020-11-28 11:32:42,2020-11-28 11:42:12
61,chinol,2020-11-28 14:09:47,2020-11-28 15:09:50
61,chinol,2020-11-28 16:12:00,2020-11-28 17:54:23
61,chinol,2020-11-28 19:52:14,2020-11-28 20:23:36
61,finestra,2020-11-28 20:27:17,2020-11-28 22:46:39
61,finestra,2020-11-28 23:46:39,2020-11-29 00:28:24
61,finestra,2020-11-29 01:27:08,2020-11-29 01:31:16
61,chinol,2020-11-29 03:36:58,2020-11-29 05:17:57
61,finestra,2020-11-29 11:04:24,2020-11-29 13:17:37
61,finestra,2020-11-29 13:26:16,2020-11-29 13:27:51
61,chinol,2020-11-29 15:07:04,2020-11-29 15:57:37
61,finestra,2020-11-30 11:36:32,2020-11-30 12:42:45
61,finestra,2020-11-30 12:50:52,2020-11-30 14:34:06
61,finestra,2020-11-30 14:40:28,2020-11-30 14:49:18
61,finestra,2020-11-30 16:55:59,2020-11-30 18:24:21
61,finestra,2020-11-30 18:50:56,2020-11-30 20:22:44
61,finestra,2020-11-30 20:50:01,2020-11-30 21:44:39
61,chinol,2020-12-01 00:01:23,2020-12-01 02:42:52
61,chinol,2020-12-01 02:49:28,2020-12-01 02:49:50
61,chinol,2020-12-01 05:02:54,2020-12-01 05:37:27
61,finestra,2020-12-01 08:38:36,2020-12-01 09:16:25
61,finestra,2020-12-01 09:24:12,2020-12-01 12:15:01
61,finestra,2020-12-01 12:48:45,2020-12-01 15:40:57
62,chinol,2020-10-01 10:01:14,2020-10-01 11:33:28
62,finestra,2020-10-01 14:00:54,2020-10-01 16:38:48
62,chinol,2020-10-01 16:53:26,2020-10-01 17:18:52
62,finestra,2020-10-01 18:15:37,2020-10-01 19:52:51
62,chinol,2020-10-01 20:38:10,2020-10-01 22:30:10
62,finestra,2020-10-01 23:15:27,2020-10-01 23:34:31
62,chinol,2020-10-02 08:42:08,2020-10-02 09:21:44
62,finestra,2020-10-02 09:29:27,2020-10-02 11:50:12
62,finestra,2020-10-02 12:33:49,2020-10-02 13:23:48
62,finestra,2020-10-02 14:19:21,2020-10-02 15:42:22
62,finestra,2020-10-03 10:38:39,2020-10-03 11:05:54
62,chinol,2020-10-03 13:00:43,2020-10-03 13:35:10
62,finestra,2020-10-03 16:08:16,2020-10-03 17:06:21
62,chinol,2020-10-03 17:38:38,2020-10-03 19:42:33
62,chinol,2020-10-04 15:53:53,2020-10-04 17:24:09
62,finestra,2020-10-04 18:29:18,2020-10-04 20:14:16
62,chinol,2020-10-04 21:27:05,2020-10-04 22:01:53
62,chinol,2020-10-04 23:39:55,2020-10-05 00:48:52
62,chinol,2020-10-05 01:58:30,2020-10-05 02:26:07
62,chinol,2020-10-05 02:37:11,2020-10-05 04:52:49
62,finestra,2020-10-05 05:31:42,2020-10-05 06:25:37
62,finestra,2020-10-05 07:03:39,2020-10-05 07:32:00
62,finestra,2020-10-05 12:22:11,2020-10-05 13:18:19
62,finestra,2020-10-05 15:53:29,2020-10-05 16:47:05
62,chinol,2020-10-05 16:56:33,2020-10-05 18:32:50
62,chinol,2020-10-05 20:12:41,2020-10-05 20:19:49
62,finestra,2020-10-05 20:41:32,2020-10-05 22:41:57
62,finestra,2020-10-05 23:40:11,2020-10-06 00:23:23
62,finestra,2020-10-06 01:27:52,2020-10-06 03:53:51
62,chinol,2020-10-06 04:37:01,2020-10-06 05:41:15
62,chinol,2020-10-06 07:54:44,2020-10-06 08:06:42
62,chinol,2020-10-06 14:39:02,2020-10-06 15:51:58
62,chinol,2020-10-06 17:25:29,2020-10-06 17:28:18
62,finestra,2020-10-06 19:59:44,2020-10-06 21:50:54
62,chinol,2020-10-06 22:21:21,2020-10-06 23:24:45
62,chinol,2020-10-06 23:59:20,2020-10-07 01:57:03
62,chinol,2020-10-07 02:30:14,2020-10-07 05:22:26
62,finestra,2020-10-07 15:52:01,2020-10-07 17:30:15
62,finestra,2020-10-07 17:39:48,2020-10-07 19:04:09
62,finestra,2020-10-07 19:12:40,2020-10-07 20:08:07
62,chinol,2020-10-08 12:25:09,2020-10-08 13:16:55
62,chinol,2020-10-09 10:01:08,2020-10-09 10:50:29
62,finestra,2020-10-09 11:46:14,2020-10-09 13:29:12
62,chinol,2020-10-09 16:26:09,2020-10-09 16:52:16
62,finestra,2020-10-09 17:43:38,2020-10-09 19:34:25
62,finestra,2020-10-09 21:33:10,2020-10-09 22:52:23
62,chinol,2020-10-09 22:58:42,2020-10-09 23:54:17
62,finestra,2020-10-10 00:38:08,2020-10-10 03:33:18
62,finestra,2020-10-10 04:54:03,2020-10-10 05:30:37
62,finestra,2020-10-10 05:31:56,2020-10-10 06:32:24
62,finestra,2020-10-10 15:37:48,2020-10-10 16:00:18
62,finestra,2020-10-10 17:48:43,2020-10-10 19:38:22
62,finestra,2020-10-10 21:18:33,2020-10-10 23:23:21
62,finestra,2020-10-11 00:02:27,2020-10-11 00:46:57
62,finestra,2020-10-11 01:23:17,2020-10-11 03:19:05
62,chinol,2020-10-11 04:02:50,2020-10-11 04:44:46
62,finestra,2020-10-11 05:32:15,2020-10-11 06:17:19
62,finestra,2020-10-11 07:26:14,2020-10-11 07:33:21
62,chinol,2020-10-11 08:40:54,2020-10-11 09:58:27
62,finestra,2020-10-11 11:41:18,2020-10-11 12:42:15
62,chinol,2020-10-11 13:20:02,2020-10-11 15:50:01
62,chinol,2020-10-11 17:40:30,2020-10-11 18:32:07
62,chinol,2020-10-11 20:02:09,2020-10-11 21:59:43
62,chinol,2020-10-11 22:29:12,2020-10-11 23:20:16
62,finestra,2020-10-12 00:10:54,2020-10-12 01:42:44
62,chinol,2020-10-12 15:57:12,2020-10-12 16:28:42
62,chinol,2020-10-12 17:55:45,2020-10-12 19:25:10
62,finestra,2020-10-12 19:34:30,2020-10-12 21:34:25
62,finestra,2020-10-12 23:19:00,2020-10-13 00:05:17
62,finestra,2020-10-13 00:40:52,2020-10-13 02:00:33
62,chinol,2020-10-13 02:28:32,2020-10-13 02:39:23
62,finestra,2020-10-13 12:00:24,2020-10-13 13:06:43
62,chinol,2020-10-13 13:16:16,2020-10-13 13:53:39
62,finestra,2020-10-13 15:04:09,2020-10-13 16:57:05
62,finestra,2020-10-13 17:25:11,2020-10-13 19:31:33
62,chinol,2020-10-13 20:06:05,2020-10-13 22:15:46
62,chinol,2020-10-14 00:59:15,2020-10-14 01:24:09
62,finestra,2020-10-14 01:34:14,2020-10-14 01:45:29
62,chinol,2020-10-14 03:11:58,2020-10-14 05:23:23
62,chinol,2020-10-14 10:14:32,2020-10-14 11:12:00
62,finestra,2020-10-14 13:08:00,2020-10-14 13:35:00
62,finestra,2020-10-14 14:17:57,2020-10-14 15:21:40
62,chinol,2020-10-15 08:15:42,2020-10-15 08:19:33
62,chinol,2020-10-15 08:21:35,2020-10-15 08:57:03
62,finestra,2020-10-15 11:23:06,2020-10-15 13:43:28
62,chinol,2020-10-15 15:29:13,2020-10-15 16:24:03
62,finestra,2020-10-15 17:00:28,2020-10-15 17:18:41
62,finestra,2020-10-15 18:44:49,2020-10-15 18:56:59
62,chinol,2020-10-16 08:24:40,2020-10-16 09:07:09
62,finestra,2020-10-16 09:52:44,2020-10-16 11:16:18
62,chinol,2020-10-16 11:22:15,2020-10-16 12:41:32
62,chinol,2020-10-16 13:18:51,2020-10-16 13:49:42
62,finestra,2020-10-16 14:11:21,2020-10-16 14:34:01
62,finestra,2020-10-16 15:22:23,2020-10-16 16:46:50
62,finestra,2020-10-17 09:36:09,2020-10-17 09:55:13
62,finestra,2020-10-17 10:32:39,2020-10-17 10:43:27
62,finestra,2020-10-17 11:39:40,2020-10-17 13:36:04
62,finestra,2020-10-17 14:08:20,2020-10-17 14:17:13
62,chinol,2020-10-17 16:05:24,2020-10-17 16:11:36
62,chinol,2020-10-17 16:15:40,2020-10-17 16:49:09
62,finestra,2020-10-18 13:16:50,2020-10-18 14:10:02
62,finestra,2020-10-19 11:04:59,2020-10-19 11:31:29
62,chinol,2020-10-19 11:43:06,2020-10-19 13:44:52
62,chinol,2020-10-19 15:10:44,2020-10-19 15:22:02
62,chinol,2020-10-19 15:29:41,2020-10-19 15:51:38
62,finestra,2020-10-20 15:39:32,2020-10-20 16:13:04
62,chinol,2020-10-20 16:19:17,2020-10-20 17:59:18
62,chinol,2020-10-20 18:56:43,2020-10-20 20:52:50
62,chinol,2020-10-21 08:12:27,2020-10-21 09:50:31
62,chinol,2020-10-21 10:46:38,2020-10-21 11:26:45
62,chinol,2020-10-21 12:15:27,2020-10-21 12:51:45
62,finestra,2020-10-21 13:48:39,2020-10-21 14:27:02
62,finestra,2020-10-22 09:24:54,2020-10-22 10:18:59
62,chinol,2020-10-22 10:42:21,2020-10-22 13:20:32
62,finestra,2020-10-22 14:56:30,2020-10-22 15:30:44
62,chinol,2020-10-22 17:20:35,2020-10-22 19:11:58
62,chinol,2020-10-22 19:57:47,2020-10-22 20:55:24
62,chinol,2020-10-22 21:30:26,2020-10-22 22:04:29
62,chinol,2020-10-22 23:47:10,2020-10-23 00:57:52
62,finestra,2020-10-23 01:41:49,2020-10-23 01:59:07
62,finestra,2020-10-23 12:03:43,2020-10-23 12:14:42
62,finestra,2020-10-23 14:08:51,2020-10-23 14:09:05
62,finestra,2020-10-23 15:02:35,2020-10-23 16:42:57
62,chinol,2020-10-23 17:35:48,2020-10-23 19:04:10
62,finestra,2020-10-23 21:19:34,2020-10-23 21:26:12
62,finestra,2020-10-23 21:34:43,2020-10-23 22:18:22
62,chinol,2020-10-24 10:32:54,2020-10-24 10:40:09
62,finestra,2020-10-24 12:13:56,2020-10-24 13:19:40
62,chinol,2020-10-24 14:04:15,2020-10-24 15:56:29
62,chinol,2020-10-24 17:37:09,2020-10-24 19:34:55
62,chinol,2020-10-24 20:34:06,2020-10-24 21:30:45
62,chinol,2020-10-25 11:16:51,2020-10-25 11:56:28
62,finestra,2020-10-25 12:09:46,2020-10-25 14:04:03
62,finestra,2020-10-25 14:26:05,2020-10-25 14:57:50
62,finestra,2020-10-25 16:30:53,2020-10-25 17:56:54
62,finestra,2020-10-26 08:53:05,2020-10-26 09:45:40
62,chinol,2020-10-26 11:01:50,2020-10-26 13:37:30
62,finestra,2020-10-26 14:04:10,2020-10-26 14:49:35
62,finestra,2020-10-26 16:19:58,2020-10-26 16:37:59
62,finestra,2020-10-26 18:16:10,2020-10-26 18:21:51
62,chinol,2020-10-26 18:22:55,2020-10-26 20:40:35
62,chinol,2020-10-26 21:24:47,2020-10-26 21:38:34
62,chinol,2020-10-26 23:34:21,2020-10-27 00:05:54
62,chinol,2020-10-27 00:46:39,2020-10-27 03:37:10
62,finestra,2020-10-27 11:21:00,2020-10-27 12:06:38
62,finestra,2020-10-28 10:07:54,2020-10-28 10:13:54
62,finestra,2020-10-28 12:24:07,2020-10-28 13:22:24
62,finestra,2020-10-29 07:00:37,2020-10-29 07:28:27
62,chinol,2020-10-29 07:28:45,2020-10-29 07:52:38
62,finestra,2020-10-29 08:47:58,2020-10-29 11:46:13
62,chinol,2020-10-29 11:49:20,2020-10-29 12:19:05
62,finestra,2020-10-29 12:35:01,2020-10-29 12:44:25
62,finestra,2020-10-29 12:45:20,2020-10-29 13:23:03
62,chinol,2020-10-29 15:16:02,2020-10-29 16:23:04
62,chinol,2020-10-29 17:23:41,2020-10-29 19:17:28
62,chinol,2020-10-29 22:07:53,2020-10-29 22:48:56
62,chinol,2020-10-30 09:28:52,2020-10-30 10:58:05
62,finestra,2020-10-30 11:54:15,2020-10-30 12:43:32
62,chinol,2020-10-30 15:09:49,2020-10-30 15:14:07
62,finestra,2020-10-30 16:55:03,2020-10-30 17:14:07
62,chinol,2020-10-30 17:38:53,2020-10-30 20:29:08
62,finestra,2020-10-30 21:41:19,2020-10-31 00:05:19
62,finestra,2020-10-31 00:44:49,2020-10-31 03:19:16
62,finestra,2020-10-31 05:36:18,2020-10-31 06:21:31
62,chinol,2020-10-31 08:30:14,2020-10-31 09:00:42
62,chinol,2020-11-01 13:04:21,2020-11-01 14:20:11
62,finestra,2020-11-01 14:50:00,2020-11-01 15:54:09
62,chinol,2020-11-01 17:36:31,2020-11-01 19:16:35
62,chinol,2020-11-01 19:22:54,2020-11-01 19:54:22
62,finestra,2020-11-01 20:23:23,2020-11-01 21:31:04
62,chinol,2020-11-01 21:47:02,2020-11-01 22:38:00
62,finestra,2020-11-02 13:02:24,2020-11-02 13:58:59
62,finestra,2020-11-02 15:35:46,2020-11-02 17:32:36
62,finestra,2020-11-02 17:45:23,2020-11-02 17:49:43
62,finestra,2020-11-03 13:44:44,2020-11-03 15:16:45
62,finestra,2020-11-03 17:06:55,2020-11-03 18:20:33
62,finestra,2020-11-03 18:50:30,2020-11-03 20:38:03
62,finestra,2020-11-03 21:00:28,2020-11-03 21:42:37
62,chinol,2020-11-03 23:21:07,2020-11-04 00:36:12
62,finestra,2020-11-04 01:16:17,2020-11-04 03:15:30
62,chinol,2020-11-04 03:58:30,2020-11-04 05:28:21
62,finestra,2020-11-04 06:26:35,2020-11-04 06:47:24
62,chinol,2020-11-04 06:55:58,2020-11-04 07:49:34
62,chinol,2020-11-04 12:47:18,2020-11-04 13:36:50
62,finestra,2020-11-04 13:51:47,2020-11-04 14:21:21
62,finestra,2020-11-04 15:05:08,2020-11-04 15:39:46
62,chinol,2020-11-04 17:27:12,2020-11-04 18:39:25
62,chinol,2020-11-04 18:40:35,2020-11-04 19:55:19
62,finestra,2020-11-04 20:08:02,2020-11-04 20:44:41
62,finestra,2020-11-04 22:12:46,2020-11-04 22:45:55
62,finestra,2020-11-04 22:51:30,2020-11-05 00:47:34
62,finestra,2020-11-05 15:50:45,2020-11-05 16:58:45
62,chinol,2020-11-05 17:21:11,2020-11-05 17:52:53
62,chinol,2020-11-05 19:14:04,2020-11-05 19:45:00
62,finestra,2020-11-06 14:20:46,2020-11-06 16:17:42
62,finestra,2020-11-06 19:02:56,2020-11-06 19:36:33
62,chinol,2020-11-06 22:31:56,2020-11-06 22:43:37
62,chinol,2020-11-06 23:58:54,2020-11-07 02:59:11
62,chinol,2020-11-07 04:44:36,2020-11-07 05:23:50
62,chinol,2020-11-07 05:48:04,2020-11-07 08:35:10
62,chinol,2020-11-07 07:18:33,2020-11-07 09:36:04
62,chinol,2020-11-07 10:55:53,2020-11-07 11:23:55
62,finestra,2020-11-07 11:39:21,2020-11-07 12:06:15
62,finestra,2020-11-08 11:47:53,2020-11-08 11:54:32
62,chinol,2020-11-08 14:18:05,2020-11-08 14:54:51
62,chinol,2020-11-08 15:08:39,2020-11-08 15:30:52
62,finestra,2020-11-08 16:50:59,2020-11-08 17:07:46
62,chinol,2020-11-09 12:49:30,2020-11-09 14:20:02
62,finestra,2020-11-09 15:53:28,2020-11-09 18:20:41
62,finestra,2020-11-09 18:24:53,2020-11-09 20:04:41
62,finestra,2020-11-09 20:14:00,2020-11-09 20:57:11
62,finestra,2020-11-09 21:25:06,2020-11-09 22:46:41
62,finestra,2020-11-10 00:44:25,2020-11-10 02:10:05
62,finestra,2020-11-10 02:34:50,2020-11-10 02:50:43
62,chinol,2020-11-10 04:43:27,2020-11-10 06:05:43
62,finestra,2020-11-10 08:09:35,2020-11-10 08:50:43
62,finestra,2020-11-10 10:24:36,2020-11-10 10:50:57
62,chinol,2020-11-10 13:50:48,2020-11-10 14:08:16
62,chinol,2020-11-10 14:10:20,2020-11-10 16:15:16
62,finestra,2020-11-10 16:30:37,2020-11-10 17:53:15
62,finestra,2020-11-10 18:09:05,2020-11-10 18:50:18
62,chinol,2020-11-10 19:16:05,2020-11-10 20:09:31
62,finestra,2020-11-10 20:57:49,2020-11-10 21:22:59
62,finestra,2020-11-10 22:11:07,2020-11-10 23:32:19
62,finestra,2020-11-11 11:35:20,2020-11-11 14:34:28
62,chinol,2020-11-12 08:25:07,2020-11-12 08:35:35
62,finestra,2020-11-13 10:16:25,2020-11-13 11:08:07
62,finestra,2020-11-13 12:48:18,2020-11-13 12:53:22
62,finestra,2020-11-13 15:01:43,2020-11-13 16:11:09
62,finestra,2020-11-13 16:16:55,2020-11-13 17:05:24
62,chinol,2020-11-13 18:52:09,2020-11-13 19:34:34
62,finestra,2020-11-13 21:02:12,2020-11-13 21:34:43
62,chinol,2020-11-13 21:40:14,2020-11-13 22:23:13
62,chinol,2020-11-14 00:54:10,2020-11-14 03:24:22
62,chinol,2020-11-14 04:12:24,2020-11-14 04:14:18
62,chinol,2020-11-14 07:07:47,2020-11-14 07:24:52
62,finestra,2020-11-14 15:51:17,2020-11-14 16:14:31
62,chinol,2020-11-14 16:48:15,2020-11-14 18:10:29
62,chinol,2020-11-14 19:57:24,2020-11-14 22:25:34
62,chinol,2020-11-15 11:04:50,2020-11-15 12:49:35
62,finestra,2020-11-15 14:49:19,2020-11-15 14:50:08
62,chinol,2020-11-15 17:00:04,2020-11-15 17:00:31
62,finestra,2020-11-15 17:06:35,2020-11-15 19:41:47
62,chinol,2020-11-16 15:59:21,2020-11-16 16:42:50
62,finestra,2020-11-17 14:40:15,2020-11-17 15:30:57
62,chinol,2020-11-17 17:22:41,2020-11-17 19:05:48
62,chinol,2020-11-17 20:57:13,2020-11-17 21:55:53
62,finestra,2020-11-17 23:09:39,2020-11-17 23:48:25
62,finestra,2020-11-18 01:34:02,2020-11-18 01:59:50
62,finestra,2020-11-18 02:12:36,2020-11-18 03:18:55
62,finestra,2020-11-18 03:54:03,2020-11-18 04:01:43
62,finestra,2020-11-18 10:33:58,2020-11-18 11:06:29
62,chinol,2020-11-18 12:47:46,2020-11-18 13:37:29
62,finestra,2020-11-18 14:19:03,2020-11-18 15:26:20
62,finestra,2020-11-18 16:06:47,2020-11-18 16:51:41
62,finestra,2020-11-18 17:09:30,2020-11-18 18:51:14
62,finestra,2020-11-18 21:42:35,2020-11-18 22:02:47
62,finestra,2020-11-18 22:08:08,2020-11-19 00:45:23
62,chinol,2020-11-19 15:53:48,2020-11-19 16:08:31
62,finestra,2020-11-19 16:50:02,2020-11-19 18:05:13
62,finestra,2020-11-19 18:27:10,2020-11-19 20:17:10
62,finestra,2020-11-20 14:54:47,2020-11-20 16:41:24
62,chinol,2020-11-20 17:46:18,2020-11-20 18:10:21
62,chinol,2020-11-21 14:44:45,2020-11-21 14:53:31
62,finestra,2020-11-21 15:36:25,2020-11-21 15:49:08
62,chinol,2020-11-21 16:02:59,2020-11-21 16:39:49
62,chinol,2020-11-21 18:24:26,2020-11-21 20:07:00
62,chinol,2020-11-21 21:20:24,2020-11-21 23:55:23
62,chinol,2020-11-22 00:25:18,2020-11-22 00:38:48
62,chinol,2020-11-22 02:17:42,2020-11-22 03:09:00
62,chinol,2020-11-22 04:48:44,2020-11-22 04:58:07
62,chinol,2020-11-22 11:59:46,2020-11-22 13:53:32
62,finestra,2020-11-22 13:59:08,2020-11-22 15:17:29
62,chinol,2020-11-22 15:28:33,2020-11-22 18:21:22
62,chinol,2020-11-22 19:00:24,2020-11-22 20:10:27
62,chinol,2020-11-22 22:58:06,2020-11-23 00:01:45
62,finestra,2020-11-23 01:22:01,2020-11-23 01:47:15
62,finestra,2020-11-23 02:00:41,2020-11-23 02:38:55
62,finestra,2020-11-23 03:55:29,2020-11-23 04:51:32
62,finestra,2020-11-23 05:49:32,2020-11-23 06:12:38
62,finestra,2020-11-23 11:43:30,2020-11-23 12:33:52
62,chinol,2020-11-23 12:46:41,2020-11-23 13:38:20
62,chinol,2020-11-24 08:42:27,2020-11-24 10:07:29
62,chinol,2020-11-24 11:06:10,2020-11-24 12:06:35
62,finestra,2020-11-24 12:18:51,2020-11-24 13:33:33
62,finestra,2020-11-24 14:51:42,2020-11-24 17:12:36
62,chinol,2020-11-24 17:18:46,2020-11-24 18:01:27
62,finestra,2020-11-24 19:08:42,2020-11-24 21:05:44
62,chinol,2020-11-24 22:25:47,2020-11-24 23:32:50
62,finestra,2020-11-25 00:13:51,2020-11-25 01:02:47
62,chinol,2020-11-25 03:40:13,2020-11-25 03:47:39
